10900,45.7557
11000,45.9633
11100,46.2062
11200,46.416
11300,46.6171
11400,46.827
11500,47.0621
11600,47.2795
11700,47.513
11800,47.7307
11900,47.9336
12000,48.1682
12100,48.3951
12200,48.6192
12300,48.8299
12400,49.0377
12500,49.2739
12600,49.4875
12700,49.7343
12800,49.9424
12900,50.1277
13000,50.3417
13100,50.5156
13200,50.7418
13300,50.9483
13400,51.1032
13500,51.3253
13600,51.5343
13700,51.7491
13800,51.9501
13900,52.154
14000,52.3559
14100,52.5805
14200,52.8005
14300,53.0034
14400,53.2393
14500,53.4443
14600,53.6476
14700,53.8602
14800,54.0613
14900,54.2652
15000,54.4662
15100,54.6894
15200,54.9045
15300,55.1143
15400,55.3465
15500,55.5557
15600,55.7703
15700,55.976
15800,56.1793
15900,56.3801
16000,56.6048
16100,56.8257
16200,57.0283
16300,57.1816
16400,57.3826
16500,57.5836
16600,57.7847
16700,57.9857
16800,58.183
16900,58.384
17000,58.5743
17100,58.7871
17200,58.9882
17300,59.1891
17400,59.3903
17500,59.5798
17600,59.7924
17700,59.9935
17800,60.1879
17900,60.3957
18000,60.5966
18100,60.798
18200,61.0465
18300,61.3501
18400,62.2501
18500,63.1729
18600,64.023
18700,65.033
18800,65.903
18900,66.7708
19000,67.4591
19100,68.2777
19200,69.1181
19300,69.8592
19400,70.5252
19500,71.2444
19600,72.0062
19700,72.7902
19800,73.5785
19900,74.7686
20000,75.5769
20100,76.3058
20200,77.0589
20300,77.8177
20400,78.5965
20500,79.4149
20600,79.982
20700,80.6821
20800,81.4158
20900,82.1142
21000,82.9338
21100,83.6619
21200,84.2816
21300,84.9854
21400,85.6761
21500,86.5062
21600,87.1753
21700,87.9433
21800,88.6097
21900,89.3346
22000,90.1075
22100,90.7914
22200,91.5062
22300,92.2422
22400,92.8986
22500,93.654
22600,94.4298
22700,95.1299
22800,95.8181
22900,96.439
23000,97.0584
23100,97.6351
23200,98.2711
23300,98.9293
23400,99.5378
23500,100.226
23600,100.967
23700,101.622
23800,102.302
23900,102.939
24000,103.694
24100,104.319
24200,104.987
24300,105.715
24400,106.287
24500,106.982
24600,107.674
24700,108.298
24800,108.942
24900,109.635
25000,110.305
25100,110.959
25200,111.583
25300,112.226
25400,112.865
25500,113.531
25600,114.191
25700,114.842
25800,115.5
25900,116.227
26000,116.915
26100,117.643
26200,118.399
26300,119.176
26400,119.843
26500,120.527
26600,121.186
26700,121.893
26800,122.626
26900,123.37
27000,124.05
27100,124.775
27200,125.539
27300,126.651
27400,127.779
100,0.382696
200,0.738675
300,1.13984
400,1.50211
500,1.847
600,2.24819
700,2.58388
800,2.94412
900,3.31175
1000,3.64016
1100,4.00131
1200,4.36298
1300,4.67815
1400,5.01586
1500,5.39404
1600,5.74229
1700,6.05131
1800,6.45063
1900,6.77233
2000,7.09332
2100,7.46997
2200,7.79517
2300,8.13245
2400,8.52574
2500,8.89203
2600,9.28496
2700,9.64938
2800,9.96647
2900,10.3587
3000,10.7187
3100,11.0986
3200,11.4512
3300,11.8151
3400,12.1801
3500,12.5866
3600,12.9159
3700,13.2471
3800,13.6329
3900,13.9949
4000,14.317
4100,14.723
4200,15.1113
4300,15.8007
4400,16.6981
4500,17.1338
4600,17.5318
4700,17.8548
4800,18.2384
4900,18.6139
5000,18.9507
5100,19.3096
5200,19.725
5300,20.1268
5400,20.5986
5500,21.038
5600,21.4198
5700,21.8326
5800,22.2451
5900,22.7168
6000,23.1599
6100,23.5038
6200,23.7932
6300,24.1082
6400,24.4568
6500,24.8386
6600,25.191
6700,25.5406
6800,25.9195
6900,26.2683
7000,26.5996
7100,27.0173
7200,27.4511
7300,27.846
7400,28.1887
7500,28.5354
7600,28.9552
7700,29.3011
7800,29.64
7900,29.9926
8000,30.3363
8100,30.7015
8200,31.0706
8300,31.4164
8400,31.7749
8500,32.178
8600,32.5577
8700,33.0542
8800,33.5159
8900,33.8859
9000,34.1146
9100,34.4824
9200,34.8749
9300,35.2757
9400,35.6183
9500,36.0592
9600,36.436
9700,36.7395
9800,37.1656
9900,37.5426
10000,37.9727
10100,38.4094
10200,38.7538
10300,39.1836
10400,39.5312
10500,39.8819
10600,40.2848
10700,40.6298
10800,41.0359
10900,41.4083
11000,41.7288
11100,42.1219
11200,42.5304
11300,42.9198
11400,43.3759
11500,43.7732
11600,44.1075
11700,44.5165
11800,44.967
11900,45.4458
12000,45.8584
12100,46.3084
12200,46.7084
12300,47.1699
12400,47.6027
12500,47.9968
12600,48.484
12700,48.8892
12800,49.3019
12900,49.7109
13000,50.0942
100,2.16009
100,3.80281
200,6.00786
300,7.00088
400,8.55492
500,9.89279
600,10.7976
700,11.8552
800,12.6603
900,13.2571
1000,13.936
1100,14.6153
1200,15.3238
1300,15.8763
1400,16.5253
1500,17.1589
1600,17.7883
1700,18.4075
1800,18.8786
1900,19.3998
2000,19.7701
2100,20.3171
2200,20.7564
2300,21.258
2400,21.5397
2500,21.879
2600,22.2316
2700,22.5952
2800,22.9582
2900,23.3204
3000,23.6888
3100,24.0904
3200,24.474
3300,24.7337
3400,25.0949
3500,25.4776
3600,25.8443
3700,26.2142
3800,26.592
3900,26.9504
4000,27.2806
4100,27.5972
4200,27.9169
4300,28.2581
4400,28.5176
4500,28.8588
4600,29.1921
4700,29.5078
4800,29.8255
4900,30.1682
5000,30.4365
5100,30.7381
5200,31.0489
5300,31.3168
5400,31.6179
5500,31.8869
5600,32.186
5700,32.488
5800,32.7832
5900,33.0424
6000,33.3334
6100,33.6058
6200,33.8527
6300,34.1376
6400,34.4303
6500,34.693
6600,34.9751
6700,35.258
6800,35.465
6900,35.7482
7000,36.035
7100,36.3015
7200,36.5464
7300,36.7837
7400,37.0559
7500,37.3071
7600,37.5585
7700,37.8094
7800,38.0633
7900,38.3122
8000,38.5736
8100,38.8201
8200,39.0772
8300,39.3637
8400,39.6148
8500,39.8804
8600,40.1683
8700,40.4078
8800,40.677
8900,40.9279
9000,41.129
9100,41.388
9200,41.6327
9300,41.8843
9400,42.1353
9500,42.3859
9600,42.6377
9700,42.8705
9800,43.0997
9900,43.3325
10000,43.5923
10100,43.8082
10200,44.053
10300,44.296
10400,44.5254
10500,44.7892
10600,45.0118
10700,45.2596
10800,45.5104
10900,45.7557
11000,45.9633
11100,46.2062
11200,46.416
11300,46.6171
11400,46.827
11500,47.0621
11600,47.2795
11700,47.513
11800,47.7307
11900,47.9336
12000,48.1682
12100,48.3951
12200,48.6192
12300,48.8299
12400,49.0377
12500,49.2739
12600,49.4875
12700,49.7343
12800,49.9424
12900,50.1277
13000,50.3417
13100,50.5156
13200,50.7418
13300,50.9483
13400,51.1032
13500,51.3253
13600,51.5343
13700,51.7491
13800,51.9501
13900,52.154
14000,52.3559
14100,52.5805
14200,52.8005
14300,53.0034
14400,53.2393
14500,53.4443
14600,53.6476
14700,53.8602
14800,54.0613
14900,54.2652
15000,54.4662
15100,54.6894
15200,54.9045
15300,55.1143
15400,55.3465
15500,55.5557
15600,55.7703
15700,55.976
15800,56.1793
15900,56.3801
16000,56.6048
16100,56.8257
16200,57.0283
16300,57.1816
16400,57.3826
16500,57.5836
16600,57.7847
16700,57.9857
16800,58.183
16900,58.384
17000,58.5743
17100,58.7871
17200,58.9882
17300,59.1891
17400,59.3903
17500,59.5798
17600,59.7924
17700,59.9935
17800,60.1879
17900,60.3957
18000,60.5966
18100,60.798
18200,61.0465
18300,61.3501
18400,62.2501
18500,63.1729
18600,64.023
18700,65.033
18800,65.903
18900,66.7708
19000,67.4591
19100,68.2777
19200,69.1181
19300,69.8592
19400,70.5252
19500,71.2444
19600,72.0062
19700,72.7902
19800,73.5785
19900,74.7686
20000,75.5769
20100,76.3058
20200,77.0589
20300,77.8177
20400,78.5965
20500,79.4149
20600,79.982
20700,80.6821
20800,81.4158
20900,82.1142
21000,82.9338
21100,83.6619
21200,84.2816
21300,84.9854
21400,85.6761
21500,86.5062
21600,87.1753
21700,87.9433
21800,88.6097
21900,89.3346
22000,90.1075
22100,90.7914
22200,91.5062
22300,92.2422
22400,92.8986
22500,93.654
22600,94.4298
22700,95.1299
22800,95.8181
22900,96.439
23000,97.0584
23100,97.6351
23200,98.2711
23300,98.9293
23400,99.5378
23500,100.226
23600,100.967
23700,101.622
23800,102.302
23900,102.939
24000,103.694
24100,104.319
24200,104.987
24300,105.715
24400,106.287
24500,106.982
24600,107.674
24700,108.298
24800,108.942
24900,109.635
25000,110.305
25100,110.959
25200,111.583
25300,112.226
25400,112.865
25500,113.531
25600,114.191
25700,114.842
25800,115.5
25900,116.227
26000,116.915
26100,117.643
26200,118.399
26300,119.176
26400,119.843
26500,120.527
26600,121.186
26700,121.893
26800,122.626
26900,123.37
27000,124.05
27100,124.775
27200,125.539
27300,126.651
27400,127.779
100,19.1422
200,31.0091
300,38.5722
400,45.7362
500,50.9353
600,55.1759
700,58.6706
800,62.9759
900,66.8535
1000,70.1253
1100,73.0016
1200,75.6862
1300,78.1978
1400,80.4346
1500,82.6945
1600,84.7537
1700,87.0236
1800,88.9553
1900,91.3501
2000,93.3053
2100,95.2331
2200,97.3513
2300,99.1913
2400,100.812
2500,102.376
2600,103.813
2700,104.873
2800,105.551
2900,106.814
3000,108.183
3100,109.401
3200,110.511
3300,111.668
3400,112.875
3500,114.1
3600,114.841
3700,115.97
3800,117.108
3900,117.878
4000,118.899
4100,120.031
4200,121.035
4300,122.087
